Name, Index
山西通宝能源股份有限公司, 1424
辅仁药业集团实业股份有限公司, 1425
新余钢铁股份有限公司, 1426
鲁信创业投资集团股份有限公司, 1427
鲁银投资集团股份有限公司, 1428
银川新华百货商业集团股份有限公司, 1429
中储发展股份有限公司, 1430
山东鲁抗医药股份有限公司, 1431
浙江中国轻纺城集团股份有限公司, 1432
京能置业股份有限公司, 1433
云南煤业能源股份有限公司, 1434
宜宾纸业股份有限公司, 1435
张家港保税科技(集团)股份有限公司, 1436
国电电力发展股份有限公司, 1437
浙江钱江生物化学股份有限公司, 1438
浙大网新科技股份有限公司, 1439
宁波海运股份有限公司, 1440
天津环球磁卡股份有限公司, 1441
华新水泥股份有限公司, 1442
福建水泥股份有限公司, 1443
新奥生态控股股份有限公司, 1444
鹏博士电信传媒集团股份有限公司, 1445
江苏悦达投资股份有限公司, 1446
山东天业恒基股份有限公司, 1447
马鞍山钢铁股份有限公司, 1448
山西杏花村汾酒厂股份有限公司, 1449
神马实业股份有限公司, 1450
东方集团股份有限公司, 1451
华北制药股份有限公司, 1452
杭州解百集团股份有限公司, 1453
厦门厦工机械股份有限公司, 1454
安信信托股份有限公司, 1455
西安宏盛科技发展股份有限公司, 1456
中路股份有限公司, 1457
上海耀皮玻璃集团股份有限公司, 1458
上海隧道工程股份有限公司, 1459
天津劝业场(集团)股份有限公司, 1460
上海物资贸易股份有限公司, 1461
上海世茂股份有限公司, 1462
上海益民商业集团股份有限公司, 1463
上海新华传媒股份有限公司, 1464
上海兰生股份有限公司, 1465
上海百联集团股份有限公司, 1466
茂业商业股份有限公司, 1467
哈药集团人民同泰医药股份有限公司, 1468
香溢融通控股集团股份有限公司, 1469
陕西广电网络传媒(集团)股份有限公司, 1470
上海第一医药股份有限公司, 1471
上海申通地铁股份有限公司, 1472
上海机电股份有限公司, 1473
上海界龙实业集团股份有限公司, 1474
海通证券股份有限公司, 1475
上海九百股份有限公司, 1476
四川长虹电器股份有限公司, 1477
上海柴油机股份有限公司, 1478
上工申贝(集团)股份有限公司, 1479
丹化化工科技股份有限公司, 1480
上海宝信软件股份有限公司, 1481
上海同济科技实业股份有限公司, 1482
重庆万里新能源股份有限公司, 1483
上海临港控股股份有限公司, 1484
上海华东电脑股份有限公司, 1485
上海海欣集团股份有限公司, 1486
龙建路桥股份有限公司, 1487
江苏春兰制冷设备股份有限公司, 1488
北京航天长峰股份有限公司, 1489
长春中天能源股份有限公司, 1490
宁波中百股份有限公司, 1491
银座集团股份有限公司, 1492
王府井集团股份有限公司, 1493
北京京城机电股份有限公司, 1494
北京城乡商业(集团)股份有限公司, 1495
中航航空高科技股份有限公司, 1496
内蒙古蒙电华能热电股份有限公司, 1497
哈尔滨哈投投资股份有限公司, 1498
百大集团股份有限公司, 1499
广东肇庆星湖生物科技股份有限公司, 1500
通化东宝药业股份有限公司, 1501
广东梅雁吉祥水电股份有限公司, 1502
远东智慧能源股份有限公司, 1503
厦门华侨电子股份有限公司, 1504
中石化石油工程技术服务股份有限公司, 1505
中炬高新技术实业(集团)股份有限公司, 1506
梅花生物科技集团股份有限公司, 1507
天津创业环保集团股份有限公司, 1508
东方电气股份有限公司, 1509
洛阳玻璃股份有限公司, 1510
中国嘉陵工业股份有限公司(集团), 1511
航天时代电子技术股份有限公司, 1512
成都博瑞传播股份有限公司, 1513
吉林亚泰(集团)股份有限公司, 1514
上海广泽食品科技股份有限公司, 1515
云南博闻科技实业股份有限公司, 1516
宁波杉杉股份有限公司, 1517
宏发科技股份有限公司, 1518
国投电力控股股份有限公司, 1519
内蒙古伊利实业集团股份有限公司, 1520
新疆众和股份有限公司, 1521
南京化纤股份有限公司, 1522
中房置业股份有限公司, 1523
哈尔滨秋林集团股份有限公司, 1524
大晟时代文化投资股份有限公司, 1525
中国航发动力股份有限公司, 1526
广州广日股份有限公司, 1527
上海张江高科技园区开发股份有限公司, 1528
览海医疗产业投资股份有限公司, 1529
元翔(厦门)国际航空港股份有限公司, 1530
国美通讯设备股份有限公司, 1531
中国长江电力股份有限公司, 1532
江苏金融租赁股份有限公司, 1533
贵州燃气集团股份有限公司, 1534
无锡农村商业银行股份有限公司, 1535
华安证券股份有限公司, 1536
重庆燃气集团股份有限公司, 1537
江苏银行股份有限公司, 1538
杭州银行股份有限公司, 1539
爱柯迪股份有限公司, 1540
广西广播电视信息网络股份有限公司, 1541
重庆建工集团股份有限公司, 1542
东方证券股份有限公司, 1543
江苏省广电有线信息网络股份有限公司, 1544
渤海汽车系统股份有限公司, 1545
株洲冶炼集团股份有限公司, 1546
国投中鲁果汁股份有限公司, 1547
岳阳林纸股份有限公司, 1548
河北福成五丰食品股份有限公司, 1549
山东博汇纸业股份有限公司, 1550
内蒙古第一机械集团股份有限公司, 1551
湖南郴电国际发展股份有限公司, 1552
中国中材国际工程股份有限公司, 1553
安徽恒源煤电股份有限公司, 1554
宝胜科技创新股份有限公司, 1555
湖南新五丰股份有限公司, 1556
健民药业集团股份有限公司, 1557
中国电影股份有限公司, 1558
宜华生活科技股份有限公司, 1559
四川广安爱众股份有限公司, 1560
北矿科技股份有限公司, 1561
江苏汇鸿国际集团股份有限公司, 1562
宁波热电股份有限公司, 1563
惠而浦(中国)股份有限公司, 1564
陕西建设机械股份有限公司, 1565
安徽雷鸣科化股份有限公司, 1566
科达集团股份有限公司, 1567
浙江航民股份有限公司, 1568
赤峰吉隆黄金矿业股份有限公司, 1569
安徽四创电子股份有限公司, 1570
贵州钢绳股份有限公司, 1571
马应龙药业集团股份有限公司, 1572
云南文山电力股份有限公司, 1573
贵州省广播电视信息网络股份有限公司, 1574
开滦能源化工股份有限公司, 1575
九州通医药集团股份有限公司, 1576
招商证券股份有限公司, 1577
唐山港集团股份有限公司, 1578
大同煤业股份有限公司, 1579
晋亿实业股份有限公司, 1580
柳州钢铁股份有限公司, 1581
重庆钢铁股份有限公司, 1582
大秦铁路股份有限公司, 1583
金陵饭店股份有限公司, 1584
江苏连云港港口股份有限公司, 1585
南京银行股份有限公司, 1586
文峰大世界连锁发展股份有限公司, 1587
宝泰隆新材料股份有限公司, 1588
隆基绿能科技股份有限公司, 1589
陕西黑猫焦化股份有限公司, 1590
中节能风力发电股份有限公司, 1591
宁波舟山港股份有限公司, 1592
山东出版传媒股份有限公司, 1593
西藏华钰矿业股份有限公司, 1594
春秋航空股份有限公司, 1595
江苏玉龙钢管股份有限公司, 1596
第一拖拉机股份有限公司, 1597
赛轮金宇集团股份有限公司, 1598
西部黄金股份有限公司, 1599
甘肃国芳工贸(集团)股份有限公司, 1600
中国神华能源股份有限公司, 1601
中南出版传媒集团股份有限公司, 1602
太平洋证券股份有限公司, 1603
江苏恒立液压股份有限公司, 1604
北京昊华能源股份有限公司, 1605
中国第一重型机械股份公司, 1606
四川成渝高速公路股份有限公司, 1607
财通证券股份有限公司, 1608
中国国际航空股份有限公司, 1609
义乌华鼎锦纶股份有限公司, 1610
三江购物俱乐部股份有限公司, 1611
中国化学工程股份有限公司, 1612
海南天然橡胶产业集团股份有限公司, 1613
北京四方继保自动化股份有限公司, 1614
重庆小康工业集团股份有限公司, 1615
江苏常熟农村商业银行股份有限公司, 1616
宁波博威合金材料股份有限公司, 1617
深圳市燃气集团股份有限公司, 1618
新城控股集团股份有限公司, 1619
重庆水务集团股份有限公司, 1620
三角轮胎股份有限公司, 1621
兴业银行股份有限公司, 1622
西部矿业股份有限公司, 1623
北京银行股份有限公司, 1624
杭州前进齿轮箱集团股份有限公司, 1625
中国西电电气股份有限公司, 1626
中国铁建股份有限公司, 1627
黑龙江交通发展股份有限公司, 1628
东兴证券股份有限公司, 1629
江苏江南水务股份有限公司, 1630
上海环境集团股份有限公司, 1631
四川东材科技集团股份有限公司, 1632
国泰君安证券股份有限公司, 1633
白银有色集团股份有限公司, 1634
内蒙古君正能源化工集团股份有限公司, 1635
江苏吉鑫风能科技股份有限公司, 1636
江苏林洋能源股份有限公司, 1637
陕西煤业股份有限公司, 1638
华电重工股份有限公司, 1639
广州港股份有限公司, 1640
上海银行股份有限公司, 1641
环旭电子股份有限公司, 1642
桐昆集团股份有限公司, 1643
广州汽车集团股份有限公司, 1644
庞大汽贸集团股份有限公司, 1645
中国农业银行股份有限公司, 1646
骆驼集团股份有限公司, 1647
中国平安保险(集团)股份有限公司, 1648
秦皇岛港股份有限公司, 1649
交通银行股份有限公司, 1650
广深铁路股份有限公司, 1651
新华人寿保险股份有限公司, 1652
百隆东方股份有限公司, 1653
三六零安全科技股份有限公司, 1654
利群商业集团股份有限公司, 1655
广西绿城水务股份有限公司, 1656
西安陕鼓动力股份有限公司, 1657
中原证券股份有限公司, 1658
兴业证券股份有限公司, 1659
怡球金属资源再生(中国)股份有限公司, 1660
中国中铁股份有限公司, 1661
中国工商银行股份有限公司, 1662
江苏通用科技股份有限公司, 1663
汕头东风印刷股份有限公司, 1664
吉林高速公路股份有限公司, 1665
上海大智慧股份有限公司, 1666
东吴证券股份有限公司, 1667
华锐风电科技(集团)股份有限公司, 1668
九牧王股份有限公司, 1669
宁波三星医疗电气股份有限公司, 1670
会稽山绍兴酒股份有限公司, 1671
北京北辰实业股份有限公司, 1672
上海电影股份有限公司, 1673
江苏鹿港文化股份有限公司, 1674
中国铝业股份有限公司, 1675
中国太平洋保险(集团)股份有限公司, 1676
上海医药集团股份有限公司, 1677
中信重工机械股份有限公司, 1678
中国核工业建设股份有限公司, 1679
上海广电电气(集团)股份有限公司, 1680
中国冶金科工股份有限公司, 1681
宁夏嘉泽新能源股份有限公司, 1682
中国人寿保险股份有限公司, 1683
长城汽车股份有限公司, 1684
株洲旗滨集团股份有限公司, 1685
平顶山天安煤业股份有限公司, 1686
中国建筑股份有限公司, 1687
中国电力建设股份有限公司, 1688
河南明泰铝业股份有限公司, 1689
滨化集团股份有限公司, 1690
华泰证券股份有限公司, 1691
宁波拓普集团股份有限公司, 1692
山西潞安环保能源开发股份有限公司, 1693
常熟风范电力设备股份有限公司, 1694
郑州煤矿机械集团股份有限公司, 1695
际华集团股份有限公司, 1696
上海电气集团股份有限公司, 1697
中国中车股份有限公司, 1698
力帆实业(集团)股份有限公司, 1699
光大证券股份有限公司, 1700
宁波建工股份有限公司, 1701
甘肃蓝科石化高新装备股份有限公司, 1702
常州星宇车灯股份有限公司, 1703
中国交通建设股份有限公司, 1704
安徽新华传媒股份有限公司, 1705
中海油田服务股份有限公司, 1706
新华文轩出版传媒股份有限公司, 1707
中国光大银行股份有限公司, 1708
红星美凯龙家居集团股份有限公司, 1709
成都银行股份有限公司, 1710
中国石油天然气股份有限公司, 1711
中国科技出版传媒股份有限公司, 1712
中远海运发展股份有限公司, 1713
招商局能源运输股份有限公司, 1714
浙江正泰电器股份有限公司, 1715
浙商证券股份有限公司, 1716
大连港股份有限公司, 1717
中国银河证券股份有限公司, 1718
宁波海天精工股份有限公司, 1719
江河创建集团股份有限公司, 1720
中国国旅股份有限公司, 1721
江苏亚星锚链股份有限公司, 1722
中国中煤能源股份有限公司, 1723
紫金矿业集团股份有限公司, 1724
南方出版传媒股份有限公司, 1725
方正证券股份有限公司, 1726
北京京运通科技股份有限公司, 1727
中煤新集能源股份有限公司, 1728
中远海运控股股份有限公司, 1729
江苏凤凰出版传媒股份有限公司, 1730
吉视传媒股份有限公司, 1731
永辉超市股份有限公司, 1732
中国建设银行股份有限公司, 1733
中国出版传媒股份有限公司, 1734
江苏省农垦农业发展股份有限公司, 1735
金堆城钼业股份有限公司, 1736
中国汽车工程研究院股份有限公司, 1737
山东玲珑轮胎股份有限公司, 1738
上海宝钢包装股份有限公司, 1739
海南矿业股份有限公司, 1740
中国核能电力股份有限公司, 1741
中国银行股份有限公司, 1742
中国船舶重工股份有限公司, 1743
大唐国际发电股份有限公司, 1744
北京金隅集团股份有限公司, 1745
广西丰林木业集团股份有限公司, 1746
贵阳银行股份有限公司, 1747
中信银行股份有限公司, 1748
北方联合出版传媒(集团)股份有限公司, 1749
人民网股份有限公司, 1750
浙江奥康鞋业股份有限公司, 1751
宏昌电子材料股份有限公司, 1752
上海龙宇燃油股份有限公司, 1753
苏州晶方半导体科技股份有限公司, 1754
上海联明机械股份有限公司, 1755
花王生态工程股份有限公司, 1756
喜临门家具股份有限公司, 1757
上海北特科技股份有限公司, 1758
浙江万盛股份有限公司, 1759
合肥合锻智能制造股份有限公司, 1760
上海创力集团股份有限公司, 1761
宁波弘讯科技股份有限公司, 1762
无锡新宏泰电器科技股份有限公司, 1763
中衡设计集团股份有限公司, 1764
中设设计集团股份有限公司, 1765
曙光信息产业股份有限公司, 1766
爱普香料集团股份有限公司, 1767
山东华鹏玻璃股份有限公司, 1768
上海新通联包装股份有限公司, 1769
哈尔滨威帝电子股份有限公司, 1770
北京大豪科技股份有限公司, 1771
山东石大胜华化工集团股份有限公司, 1772
千禾味业食品股份有限公司, 1773
江苏赛福天钢索股份有限公司, 1774
山东天鹅棉业机械股份有限公司, 1775
上海全筑建筑装饰集团股份有限公司, 1776
安徽安德利百货股份有限公司, 1777
德力西新疆交通运输集团股份有限公司, 1778
浙江三维橡胶制品股份有限公司, 1779
常熟市汽车饰件股份有限公司, 1780
江苏如通石油机械股份有限公司, 1781
上海凯众材料科技股份有限公司, 1782
东莞市华立实业股份有限公司, 1783
上海泛微网络科技股份有限公司, 1784
杭州新坐标科技股份有限公司, 1785
江苏美思德化学股份有限公司, 1786
南京华脉科技股份有限公司, 1787
广州酒家集团股份有限公司, 1788
石家庄科林电气股份有限公司, 1789
浙江台华新材料股份有限公司, 1790
德邦物流股份有限公司, 1791
贵州永吉印务股份有限公司, 1792
倍加洁集团股份有限公司, 1793
中国建材检验认证集团股份有限公司, 1794
深圳市禾望电气股份有限公司, 1795
南京音飞储存设备(集团)股份有限公司, 1796
湖北振华化学股份有限公司, 1797
海南海汽运输集团股份有限公司, 1798
宁波乐惠国际工程装备股份有限公司, 1799
四川和邦生物科技股份有限公司, 1800
江阴江化微电子材料股份有限公司, 1801
浙江圣达生物药业股份有限公司, 1802
新疆火炬燃气股份有限公司, 1803
浙江大丰实业股份有限公司, 1804
上海剑桥科技股份有限公司, 1805
浙江天成自控股份有限公司, 1806
山东先达农化股份有限公司, 1807
宁波精达成形装备股份有限公司, 1808
浙江正裕工业股份有限公司, 1809
无锡宏盛换热器制造股份有限公司, 1810
新经典文化股份有限公司, 1811
森特士兴集团股份有限公司, 1812
长白山旅游股份有限公司, 1813
重庆川仪自动化股份有限公司, 1814
新疆汇嘉时代百货股份有限公司, 1815
横店影视股份有限公司, 1816
恒银金融科技股份有限公司, 1817
上海润达医疗科技股份有限公司, 1818
新东方新材料股份有限公司, 1819
南京康尼机电股份有限公司, 1820
金能科技股份有限公司, 1821
浙江红蜻蜓鞋业股份有限公司, 1822
江苏万林现代物流股份有限公司, 1823
深圳市共进电子股份有限公司, 1824
北京翠微大厦股份有限公司, 1825
中材节能股份有限公司, 1826
北京昭衍新药研究中心股份有限公司, 1827
港中旅华贸国际物流股份有限公司, 1828
浙江春风动力股份有限公司, 1829
上海沪工焊接集团股份有限公司, 1830
碳元科技股份有限公司, 1831
江苏天目湖旅游股份有限公司, 1832
北京海量数据技术股份有限公司, 1833
陕西康惠制药股份有限公司, 1834
河北养元智汇饮品股份有限公司, 1835
上海拉夏贝尔服饰股份有限公司, 1836
常州腾龙汽车零部件股份有限公司, 1837
上海亚虹模具股份有限公司, 1838
深圳市汇顶科技股份有限公司, 1839
科华控股股份有限公司, 1840
浙江荣晟环保纸业股份有限公司, 1841
桂林福达股份有限公司, 1842
渤海轮渡集团股份有限公司, 1843
浙江莎普爱思药业股份有限公司, 1844
兰州兰石重型装备股份有限公司, 1845
浙江德创环保科技股份有限公司, 1846
宁波圣龙汽车动力系统股份有限公司, 1847
江苏新泉汽车饰件股份有限公司, 1848
厦门金牌厨柜股份有限公司, 1849
浙江皇马科技股份有限公司, 1850
苏州市建筑科学研究院集团股份有限公司, 1851
浙江华正新材料股份有限公司, 1852
江苏亚邦染料股份有限公司, 1853
上海网达软件股份有限公司, 1854
日播时尚集团股份有限公司, 1855
上海保隆汽车科技股份有限公司, 1856
安徽迎驾贡酒股份有限公司, 1857
安徽九华山旅游发展股份有限公司, 1858
上海洗霸科技股份有限公司, 1859
快克智能装备股份有限公司, 1860
江山欧派门业股份有限公司, 1861
日月重工股份有限公司, 1862
浙江济民制药股份有限公司, 1863
恒通物流股份有限公司, 1864
新凤鸣集团股份有限公司, 1865
上海菲林格尔木业股份有限公司, 1866
新疆雪峰科技(集团)股份有限公司, 1867
深圳市景旺电子股份有限公司, 1868
浙江奥翔药业股份有限公司, 1869
上海格尔软件股份有限公司, 1870
大参林医药集团股份有限公司, 1871
杭州诺邦无纺股份有限公司, 1872
浙江仙通橡塑股份有限公司, 1873
杭州电魂网络科技股份有限公司, 1874
合盛硅业股份有限公司, 1875
宁波天龙电子股份有限公司, 1876
广东松发陶瓷股份有限公司, 1877
江苏海鸥冷却塔股份有限公司, 1878
银都餐饮设备股份有限公司, 1879
山东大业股份有限公司, 1880
苏州赛腾精密电子股份有限公司, 1881
江苏日盈电子股份有限公司, 1882
佛山市海天调味食品股份有限公司, 1883
泰瑞机器股份有限公司, 1884
杭叉集团股份有限公司, 1885
江苏井神盐化股份有限公司, 1886
浙江华铁建筑安全科技股份有限公司, 1887
横店集团得邦照明股份有限公司, 1888
宁波旭升汽车技术股份有限公司, 1889
华懋(厦门)新材料科技股份有限公司, 1890
安徽应流机电股份有限公司, 1891
广州维力医疗器械股份有限公司, 1892
浙江金海环境技术股份有限公司, 1893
梦百合家居科技股份有限公司, 1894
辽宁福鞍重工股份有限公司, 1895
浙江诚邦园林股份有限公司, 1896
大连派思燃气系统股份有限公司, 1897
湖南机油泵股份有限公司, 1898
浙江迪贝电气股份有限公司, 1899
浙江梅轮电梯股份有限公司, 1900
广东超讯通信技术股份有限公司, 1901
江苏吴江农村商业银行股份有限公司, 1902
南京我乐家居股份有限公司, 1903
广东依顿电子科技股份有限公司, 1904
上海雅仕投资发展股份有限公司, 1905
上海天洋热熔粘接材料股份有限公司, 1906
浙江百达精工股份有限公司, 1907
四川明星电缆股份有限公司, 1908
广东迪生力汽配股份有限公司, 1909
宏辉果蔬股份有限公司, 1910
杰克缝纫机股份有限公司, 1911
浙江鼎力机械股份有限公司, 1912
南通四方冷链装备股份有限公司, 1913
福建安井食品股份有限公司, 1914
莱克电气股份有限公司, 1915
宣城市华菱精工科技股份有限公司, 1916
安徽省交通规划设计研究总院股份有限公司, 1917
华达汽车科技股份有限公司, 1918
江苏东珠景观股份有限公司, 1919
大连百傲化学股份有限公司, 1920
福建傲农生物科技集团股份有限公司, 1921
上海水星家用纺织品股份有限公司, 1922
日出东方太阳能股份有限公司, 1923
辰欣药业股份有限公司, 1924
广西柳州医药股份有限公司, 1925
江苏今世缘酒业股份有限公司, 1926
东方时尚驾驶学校股份有限公司, 1927
亚士创能科技(上海)股份有限公司, 1928
苏州易德龙科技股份有限公司, 1929
福建顶点软件股份有限公司, 1930
惠达卫浴股份有限公司, 1931
广东骏亚电子科技股份有限公司, 1932
基蛋生物科技股份有限公司, 1933
浙江元成园林集团股份有限公司, 1934
亚振家居股份有限公司, 1935
新疆鑫泰天然气股份有限公司, 1936
营口金辰机械股份有限公司, 1937
广东邦宝益智玩具股份有限公司, 1938
锦州吉翔钼业股份有限公司, 1939
无锡信捷电气股份有限公司, 1940
青岛鼎信通讯股份有限公司, 1941
安徽集友新材料股份有限公司, 1942
厦门吉比特网络技术股份有限公司, 1943
浙江九洲药业股份有限公司, 1944
贵州省交通规划勘察设计研究院股份有限公司, 1945
上海风语筑展示股份有限公司, 1946
四川振静股份有限公司, 1947
展鹏科技股份有限公司, 1948
恒为科技(上海)股份有限公司, 1949
上海翔港包装科技股份有限公司, 1950
浙江天台祥和实业股份有限公司, 1951
上海韦尔半导体股份有限公司, 1952
金石资源集团股份有限公司, 1953
南都物业服务股份有限公司, 1954
江苏振江新能源装备股份有限公司, 1955
河南思维自动化设备股份有限公司, 1956
欧普照明股份有限公司, 1957
北京淳中科技股份有限公司, 1958
绝味食品股份有限公司, 1959
维格娜丝时装股份有限公司, 1960
江苏立霸实业股份有限公司, 1961
浙江司太立制药股份有限公司, 1962
安徽众源新材料股份有限公司, 1963
多伦科技股份有限公司, 1964
掌阅科技股份有限公司, 1965
广州市嘉诚国际物流股份有限公司, 1966
山东惠发食品股份有限公司, 1967
宁波美诺华药业股份有限公司, 1968
贵人鸟股份有限公司, 1969
杭州海兴电力科技股份有限公司, 1970
起步股份有限公司, 1971
浙江健盛集团股份有限公司, 1972
中通国脉通信股份有限公司, 1973
普莱柯生物工程股份有限公司, 1974
黑龙江珍宝岛药业股份有限公司, 1975
浙江伟明环保股份有限公司, 1976
北京长久物流股份有限公司, 1977
青岛汇金通电力设备股份有限公司, 1978
浙江三星新材股份有限公司, 1979
上海荣泰健康科技股份有限公司, 1980
艾艾精密工业输送系统(上海)股份有限公司, 1981
江苏苏利精细化工股份有限公司, 1982
山东金麒麟股份有限公司, 1983
北京高能时代环境技术股份有限公司, 1984
安徽口子酒业股份有限公司, 1985
浙江东尼电子股份有限公司, 1986
引力传媒股份有限公司, 1987
安徽广信农化股份有限公司, 1988
永艺家具股份有限公司, 1989
重庆再升科技股份有限公司, 1990
杭州纵横通信股份有限公司, 1991
博天环境集团股份有限公司, 1992
珀莱雅化妆品股份有限公司, 1993
宁波东方电缆股份有限公司, 1994
浙江京华激光科技股份有限公司, 1995
广州天创时尚鞋业股份有限公司, 1996
辽宁禾丰牧业股份有限公司, 1997
诺力智能装备股份有限公司, 1998
索通发展股份有限公司, 1999
茶花现代家居用品股份有限公司, 2000
北京韩建河山管业股份有限公司, 2001
君禾泵业股份有限公司, 2002
杭州电缆股份有限公司, 2003
中曼石油天然气集团股份有限公司, 2004
昆山科森科技股份有限公司, 2005
清源科技(厦门)股份有限公司, 2006
拉芳家化股份有限公司, 2007
上海徕木电子股份有限公司, 2008
南威软件股份有限公司, 2009
镇海石化工程股份有限公司, 2010
烟台艾迪精密机械股份有限公司, 2011
海利尔药业集团股份有限公司, 2012
上海畅联国际物流股份有限公司, 2013
常州朗博密封科技股份有限公司, 2014
合肥泰禾光电科技股份有限公司, 2015
郑州安图生物工程股份有限公司, 2016
上海璞泰来新能源科技股份有限公司, 2017
苏州科达科技股份有限公司, 2018
浙江恒林椅业股份有限公司, 2019
三祥新材股份有限公司, 2020
浙江康隆达特种防护科技股份有限公司, 2021
浙江五洲新春集团股份有限公司, 2022
福建天马科技集团股份有限公司, 2023
灵康药业集团股份有限公司, 2024
西藏卫信康医药股份有限公司, 2025
奇精机械股份有限公司, 2026
福建火炬电子科技股份有限公司, 2027
四川华体照明科技股份有限公司, 2028
今创集团股份有限公司, 2029
上海晶华胶粘新材料股份有限公司, 2030
浙江晨丰科技股份有限公司, 2031
福建龙马环卫装备股份有限公司, 2032
江苏太平洋石英股份有限公司, 2033
安徽省天然气开发股份有限公司, 2034
上海至纯洁净系统科技股份有限公司, 2035
安记食品股份有限公司, 2036
航天长征化学工程股份有限公司, 2037
苏州纽威阀门股份有限公司, 2038
浙江德宏汽车电子电器股份有限公司, 2039
浙江盛洋科技股份有限公司, 2040
南京健友生化制药股份有限公司, 2041
家家悦集团股份有限公司, 2042
中源家居股份有限公司, 2043
香飘飘食品股份有限公司, 2044
天津七一二通信广播股份有限公司, 2045
武汉塞力斯医疗科技股份有限公司, 2046
天域生态环境股份有限公司, 2047
上海海利生物技术股份有限公司, 2048
中广天择传媒股份有限公司, 2049
无锡阿科力科技股份有限公司, 2050
广东天安新材料股份有限公司, 2051
浙江朗迪集团股份有限公司, 2052
博迈科海洋工程股份有限公司, 2053
上海鸣志电器股份有限公司, 2054
上海龙韵广告传播股份有限公司, 2055
上海岱美汽车内饰件股份有限公司, 2056
三棵树涂料股份有限公司, 2057
湖北泰晶电子科技股份有限公司, 2058
浙江大元泵业股份有限公司, 2059
重庆秦安机电股份有限公司, 2060
隆鑫通用动力股份有限公司, 2061
浙江中马传动股份有限公司, 2062
合肥常青机械股份有限公司, 2063
永安行科技股份有限公司, 2064
上海来伊份股份有限公司, 2065
北京乾景园林股份有限公司, 2066
威龙葡萄酒股份有限公司, 2067
江苏新日电动车股份有限公司, 2068
宁波高发汽车控制系统股份有限公司, 2069
星光农机股份有限公司, 2070
广东联泰环保股份有限公司, 2071
青岛康普顿科技股份有限公司, 2072
浙江华友钴业股份有限公司, 2073
苏州道森钻采设备股份有限公司, 2074
志邦厨柜股份有限公司, 2075
瑞斯康达科技发展股份有限公司, 2076
杭州福斯特应用材料股份有限公司, 2077
深圳歌力思服饰股份有限公司, 2078
成都豪能科技股份有限公司, 2079
浙江诚意药业股份有限公司, 2080
广东原尚物流股份有限公司, 2081
顾家家居股份有限公司, 2082
福建海峡环保集团股份有限公司, 2083
曲美家居集团股份有限公司, 2084
常州神力电机股份有限公司, 2085
浙江嘉澳环保科技股份有限公司, 2086
百合花集团股份有限公司, 2087
华扬联众数字技术股份有限公司, 2088
福建坤彩材料科技股份有限公司, 2089
苏州柯利达装饰股份有限公司, 2090
江苏洛凯机电股份有限公司, 2091
欧派家居集团股份有限公司, 2092
广东四通集团股份有限公司, 2093
安正时尚集团股份有限公司, 2094
正平路桥建设股份有限公司, 2095
广东好太太科技集团股份有限公司, 2096
华荣科技股份有限公司, 2097
山东东宏管业股份有限公司, 2098
山东步长制药股份有限公司, 2099
能科节能技术股份有限公司, 2100
中公高科养护科技股份有限公司, 2101
广州白云电器设备股份有限公司, 2102
桃李面包股份有限公司, 2103
上海飞科电器股份有限公司, 2104
北部湾旅游股份有限公司, 2105
嘉友国际物流股份有限公司, 2106
宁波太平鸟时尚服饰股份有限公司, 2107
江苏武进不锈股份有限公司, 2108
永悦科技股份有限公司, 2109
江苏南方卫材医药股份有限公司, 2110
上海数据港股份有限公司, 2111
广州金域医学检验集团股份有限公司, 2112
老百姓大药房连锁股份有限公司, 2113
上海吉祥航空股份有限公司, 2114
上海元祖梦果子股份有限公司, 2115
上海城地建设股份有限公司, 2116
新华网股份有限公司, 2117
浙江新澳纺织股份有限公司, 2118
苏州春秋电子科技股份有限公司, 2119
上海天永智能装备股份有限公司, 2120
